time,name,type,host,expected,result
1717008146,lsong.org,http4,https://lsong.org,200,success
1717008147,lsong.one,http4,https://lsong.one:8443,200,success
1717008147,lsong.me,http6,https://lsong.me:8443,200,failed
1717008147,dtting.me,port,r.dtting.me#22,0,failed
1717008147,Google Website (IPv4),http4,https://google.com,200,success
1717008147,Google Website (IPv6),http6,https://google.com,200,failed
1717008151,Baidu.com,http,https://baidu.com,200,success
1717008161,Cloudflre DNS,ping,1.1.1.1,0,failed
1717008161,Google DNS,port,8.8.8.8#53,0,success
